0.1,1.5,40.0,28.0,877.3537020358468,265838.1717168616,1344.2783870802946
0.1,1.5,45.0,10.0,892.5126565457293,270431.334933356,1194.5766561442042
0.1,1.5,45.0,12.0,869.0958013334654,263336.02780404,1315.8201812779646
0.1,1.5,45.0,14.0,675.5424931314549,204689.37541883084,986.2743971871263
0.1,1.5,45.0,16.0,817.8021961938912,247794.06544674904,973.4493103500515
0.1,1.5,45.0,18.0,758.1720759190936,229726.13900348535,1068.2454423650406
0.1,1.5,45.0,20.0,847.915085910132,256918.27103077,1063.935821038033
0.1,1.5,45.0,22.0,846.1745771190792,256390.896867081,1095.497702927377
0.1,1.5,45.0,24.0,764.8518415855277,231750.1080004149,1137.677429811097
0.1,1.5,45.0,26.0,791.1712740722011,239724.8960438769,1071.9011067343795
0.1,1.5,45.0,28.0,924.3836002245981,280088.2308680532,1339.4895555324142
0.1,1.5,50.0,10.0,746.6821839986372,226244.7017515871,1066.3845386266873
0.1,1.5,50.0,12.0,864.3816752735612,261907.64760788906,1108.0139568189986
0.1,1.5,50.0,14.0,820.09665271813,248489.2857735934,1267.4526873429347
0.1,1.5,50.0,16.0,830.6314569007344,251681.3314409225,1094.7037188578001
0.1,1.5,50.0,18.0,773.7082382736445,234433.59619691427,1222.1579653370854
0.1,1.5,50.0,20.0,666.9786710595693,202094.53733104948,1005.3343662642607
0.1,1.5,50.0,22.0,805.4006432900142,244036.3949168743,1212.9451817417068
0.1,1.5,50.0,24.0,899.2091727901582,272460.3793554179,1160.0494146521173
0.1,1.5,50.0,26.0,691.8107629699671,209618.66117990002,1074.1603546824258
0.1,1.5,50.0,28.0,765.3086854142022,231888.53168050325,1253.4958391343607
0.1,1.5,55.0,10.0,729.6148323490348,221073.29420175756,1401.884913703964
0.1,1.5,55.0,12.0,852.8394538058253,258410.35450316506,1269.4603397035464
0.1,1.5,55.0,14.0,821.0434856838531,248776.1761622075,1345.5402081012628
0.1,1.5,55.0,16.0,714.0968381278641,216371.34195274283,1019.5481525943737
0.1,1.5,55.0,18.0,707.201762954786,214282.13417530016,928.9344681200955
0.1,1.5,55.0,20.0,759.2843908138518,230063.1704165971,1040.8129939849198
0.1,1.5,55.0,22.0,757.527435482027,229530.8129510542,1143.878174043111
0.1,1.5,55.0,24.0,776.9616479707008,235419.37933512236,1142.6223617500655
0.1,1.5,55.0,26.0,877.8778152504614,265996.9780208898,1464.575945639588
0.1,1.5,55.0,28.0,731.7037029375927,221706.22199009056,971.3544631651433
0.1,1.5,60.0,10.0,759.4942895182959,230126.76972404367,1186.726814960713
0.1,1.5,60.0,12.0,722.4064155520342,218889.14391226636,866.1219101569455
0.1,1.5,60.0,14.0,831.0087163417741,251795.64105155756,1103.8956882148125
0.1,1.5,60.0,16.0,820.4120685781146,248584.8567791687,1135.6586839183772
0.1,1.5,60.0,18.0,661.387070813134,200400.2824563796,827.6085723066186
0.1,1.5,60.0,20.0,773.0350884768151,234229.63180847495,1077.197626954281
0.1,1.5,60.0,22.0,828.7059536019216,251097.90394138225,1168.3353218639106
0.1,1.5,60.0,24.0,744.2998650462179,225522.85910900403,1043.9187475886622
0.1,1.5,60.0,26.0,740.4495152304077,224356.2031148135,1145.700079388973
0.1,1.5,60.0,28.0,648.1232861033967,196381.3556893292,801.90360012846
0.1,1.5,65.0,10.0,665.8062663021985,201739.29868956615,919.1184326600027
0.1,1.5,65.0,12.0,810.7096842643807,245645.03433210735,1021.8242549239234
0.1,1.5,65.0,14.0,699.2103967271319,211860.75020832097,951.897984070085
0.1,1.5,65.0,16.0,765.8214827732879,232043.90928030625,1136.138053167999
0.1,1.5,65.0,18.0,737.6491378014794,223507.68875384826,1193.1496828380891
0.1,1.5,65.0,20.0,868.6360003625217,263196.70810984407,1233.0062878699266
0.1,1.5,65.0,22.0,818.5595734581321,248023.55075781402,1331.0283100671875
0.1,1.5,65.0,24.0,877.7854043739259,265968.97752529953,1245.0244950135382
0.1,1.5,65.0,26.0,822.2924738768071,249154.61958467256,1232.1097557778655
0.1,1.5,65.0,28.0,768.9980564935302,233006.41111753962,1081.7784984310213
0.1,1.5,70.0,10.0,843.3935013726702,255548.2309159191,1217.65072489787
0.1,1.5,70.0,12.0,796.4551697809214,241325.91644361918,1241.4630301058432
0.1,1.5,70.0,14.0,824.3560525139362,249779.8839117227,1233.4803736378728
0.1,1.5,70.0,16.0,728.75185115477,220811.8108998953,936.0327983335668
0.1,1.5,70.0,18.0,779.8363698386888,236290.4200611227,1155.9892526210356
0.1,1.5,70.0,20.0,824.7390255745246,249895.92474908094,1286.7910968124577
0.1,1.5,70.0,22.0,772.6223612262355,234104.57545154935,1041.1408897351769
0.1,1.5,70.0,24.0,781.4902110361614,236791.53394395692,1166.5077612891341
0.1,1.5,70.0,26.0,704.5834020484351,213488.77082067585,908.7131802690978
0.1,1.5,70.0,28.0,750.5566719080336,227418.6715881342,986.3501722402785
0.1,1.8,25.0,10.0,906.0726628746878,274540.0168510304,1099.4323441896609
0.1,1.8,25.0,12.0,866.2542161289647,262475.0274870763,1301.2216505740334
0.1,1.8,25.0,14.0,787.38643862538,238578.09090349014,1042.9912241547179
0.1,1.8,25.0,16.0,771.9163375320275,233890.6502722043,1330.3111314161654
0.1,1.8,25.0,18.0,840.0308615972633,254529.3510639708,1401.970394729145
0.1,1.8,25.0,20.0,755.6647181501581,228966.4095994979,995.8586836604411
0.1,1.8,25.0,22.0,925.2425447204112,280348.4910502846,1153.6859796669328
0.1,1.8,25.0,24.0,852.3526015700076,258262.8382757123,1412.7510872166063
0.1,1.8,25.0,26.0,883.8435868470731,267804.60681466316,1387.049721285121
0.1,1.8,25.0,28.0,835.2866867503312,253091.86608535037,1097.3066206558988
0.1,1.8,30.0,10.0,717.5306408738667,217411.7841847816,1016.3246044045738
0.1,1.8,30.0,12.0,763.2923761848732,231277.58998401658,943.215617735683
0.1,1.8,30.0,14.0,890.1089185374038,269703.00231683336,1126.9625224692313
0.1,1.8,30.0,16.0,800.6739173649603,242604.19696158296,945.6027352566869
0.1,1.8,30.0,18.0,711.7849883905523,215670.85148233734,1268.762021150165
0.1,1.8,30.0,20.0,818.7655162130445,248085.95141255247,1104.2190263893738
0.1,1.8,30.0,22.0,734.6799070735153,222608.01184327513,1099.8550327204846
0.1,1.8,30.0,24.0,856.7618337861908,259598.83563721582,1139.826766326431
0.1,1.8,30.0,26.0,859.7900696606055,260516.39110716345,1286.6206309567574
0.1,1.8,30.0,28.0,878.0195933454388,266039.93678366794,1221.7009937927935
0.1,1.8,35.0,10.0,858.6538180522227,260172.10686982347,1146.1774113966294
0.1,1.8,35.0,12.0,778.8816698532996,236001.14596554977,958.8904068710813
0.1,1.8,35.0,14.0,765.8357393628964,232048.22902695762,1130.2951042560908
0.1,1.8,35.0,16.0,817.5642384124349,247721.96423896778,1115.206259196138
0.1,1.8,35.0,18.0,787.0348108678273,238471.5476929517,1071.1774761222068
0.1,1.8,35.0,20.0,840.0234990860984,254527.1202230878,1075.6872837859637
0.1,1.8,35.0,22.0,778.757659817628,235963.57092474127,989.9665407393164
0.1,1.8,35.0,24.0,859.9637831370057,260569.02629051273,1163.2433442233676
0.1,1.8,35.0,26.0,822.544319692926,249230.9288669566,1103.5699459826476
0.1,1.8,35.0,28.0,910.1538186166104,275776.6070408329,1645.7073101323788
0.1,1.8,40.0,10.0,758.5273229113842,229833.77884214942,1365.4788041752229
0.1,1.8,40.0,12.0,813.3990799535497,246459.92122592556,1090.4153984548223
0.1,1.8,40.0,14.0,821.211827561593,248827.1837511627,1253.4607392823257
0.1,1.8,40.0,16.0,665.1248963406532,201532.8435912179,875.1274278565456
0.1,1.8,40.0,18.0,785.4138759278692,237980.40440614437,1184.537413361222
0.1,1.8,40.0,20.0,752.2174812150231,227921.896808152,958.8190625773767
0.1,1.8,40.0,22.0,866.388236697063,262515.6357192101,1822.225746027863
0.1,1.8,40.0,24.0,854.3846034733259,258878.53485241777,1184.3422240404068
0.1,1.8,40.0,26.0,692.5467510545125,209841.66556951727,1033.5112247566578
0.1,1.8,40.0,28.0,782.2197959377114,237012.59816912655,983.7473179523146
0.1,1.8,45.0,10.0,718.3777994026657,217668.47321900772,1127.6610498418497
0.1,1.8,45.0,12.0,820.2692301981903,248541.57675005164,1097.5442336795984
0.1,1.8,45.0,14.0,771.0550935263266,233629.69333847697,1018.0763364608201
0.1,1.8,45.0,16.0,739.9480455605631,224204.2578048506,1223.3940441411878
0.1,1.8,45.0,18.0,745.4626699084762,225875.1889822683,1200.8014435333084
0.1,1.8,45.0,20.0,815.5524404088013,247112.3894438668,1058.7308115427215
0.1,1.8,45.0,22.0,775.6029292639507,235007.68756697708,1137.1705411168798
0.1,1.8,45.0,24.0,804.7272269941363,243832.3497792233,1159.2534039400873
0.1,1.8,45.0,26.0,736.7509171697303,223235.5279024283,1053.506139550557
0.1,1.8,45.0,28.0,819.2537705154425,248233.8924661791,1221.3654186846568
0.1,1.8,50.0,10.0,865.0930563569841,262123.19607616618,1255.4155778021016
0.1,1.8,50.0,12.0,759.3247795598398,230075.4082066315,1173.6868871319134
0.1,1.8,50.0,14.0,685.5488007300744,207721.28662121255,1126.0880223887052
0.1,1.8,50.0,16.0,702.1624635017698,212755.22644103624,980.2734492487845
0.1,1.8,50.0,18.0,840.9329044724016,254802.67005513769,1325.6767403885929
0.1,1.8,50.0,20.0,801.4285275768325,242832.84385578026,1038.6756363991526
0.1,1.8,50.0,22.0,723.3279915230997,219168.3814314992,923.2076655221799
0.1,1.8,50.0,24.0,753.2267785848012,228227.71391119476,1277.929742080444
0.1,1.8,50.0,26.0,816.3876863742054,247365.46897138422,1078.9203793208917
0.1,1.8,50.0,28.0,756.9194763175475,229346.6013242169,1114.3804564381326
0.1,1.8,55.0,10.0,864.3974520200272,261912.42796206824,1166.7635948033474
0.1,1.8,55.0,12.0,720.4893480161168,218308.27244888336,988.360299797219
0.1,1.8,55.0,14.0,824.7321858113094,249893.85230082675,1380.1257050960062
0.1,1.8,55.0,16.0,788.2436812886789,238837.8354304697,1090.09330452847
0.1,1.8,55.0,18.0,787.1330164858794,238501.30399522145,1134.5106844439806
0.1,1.8,55.0,20.0,834.6195016642976,252889.70900428217,1126.7382771003167
0.1,1.8,55.0,22.0,769.2035532468914,233068.6766338081,952.545634821187
0.1,1.8,55.0,24.0,779.9621654910316,236328.53614378255,1058.9532037726406
0.1,1.8,55.0,26.0,815.1996980113212,247005.50849743033,1232.392766562263
0.1,1.8,55.0,28.0,666.5440677173619,201962.85251836065,927.9705427488076
0.1,1.8,60.0,10.0,807.3383824966049,244623.5298964713,1200.047439775213
0.1,1.8,60.0,12.0,716.1060413324594,216980.1305237352,1365.6096968699871
0.1,1.8,60.0,14.0,753.2487504645657,228234.37139076338,956.6413402706388
0.1,1.8,60.0,16.0,783.7663223481483,237481.19567148894,1110.7909290541943
0.1,1.8,60.0,18.0,749.511392034901,227101.951786575,1084.9036360374782
0.1,1.8,60.0,20.0,762.1941730779673,230944.8344426241,1019.377926195662
0.1,1.8,60.0,22.0,824.4225277169791,249800.02589824464,1076.5865561781861
0.1,1.8,60.0,24.0,861.3845283442828,260999.5120883177,1052.9239845073703
0.1,1.8,60.0,26.0,741.0331221814052,224533.03602096578,1076.2304861654382
0.1,1.8,60.0,28.0,778.574297027882,235908.01199944827,1101.6511161219048
0.1,1.8,65.0,10.0,806.6982694780909,244429.57565186155,1005.8852652192747
0.1,1.8,65.0,12.0,747.947004288591,226627.94229944306,915.45414012286
0.1,1.8,65.0,14.0,772.0719354319547,233937.79643588228,1038.1634540472166
0.1,1.8,65.0,16.0,769.9426505453106,233292.6231152291,1166.8150185414781
0.1,1.8,65.0,18.0,804.2053398117993,243674.21796297518,1316.318123544787
0.1,1.8,65.0,20.0,794.3812239423402,240697.51085452907,1476.9744073391994
0.1,1.8,65.0,22.0,816.8602060286744,247508.64242668834,1123.876365515967
0.1,1.8,65.0,24.0,793.0650198798672,240298.70102359977,1024.6396048154343
0.1,1.8,65.0,26.0,885.6971106733793,268366.2245340339,1135.5827767931535
0.1,1.8,65.0,28.0,730.9479654279639,221477.23352467307,1094.3213801290963
0.1,1.8,70.0,10.0,847.7412919913984,256865.6114733937,1108.6959647880724
0.1,1.8,70.0,12.0,763.1149632745202,231223.83387217962,1021.3527906335455
0.1,1.8,70.0,14.0,811.3298018216068,245832.92995194686,1184.5011569999117
0.1,1.8,70.0,16.0,748.5674993975196,226815.95231744842,1036.5104723688578
0.1,1.8,70.0,18.0,736.9588907371748,223298.54389336397,1032.3313309472085
0.1,1.8,70.0,20.0,838.8069255358147,254158.49843735184,1992.752976269187
0.1,1.8,70.0,22.0,851.2424408775039,257926.45958588368,1082.743803497045
0.1,1.8,70.0,24.0,904.5038149723041,274064.65593660815,1478.8688826997159
0.1,1.8,70.0,26.0,714.6600110081555,216541.98333547113,1147.8283963014967
0.1,1.8,70.0,28.0,768.2966975515984,232793.8993581343,1108.3927199411207
0.1,2.1,25.0,10.0,823.7558159567413,249598.01223489264,953.8254991729135
0.1,2.1,25.0,12.0,615.5586141039598,186514.26007349984,781.3773657658492
0.1,2.1,25.0,14.0,876.9435818406962,265713.90529773093,1209.5591285414998
0.1,2.1,25.0,16.0,829.2175768905048,251252.92579782294,1229.0852444521097
0.1,2.1,25.0,18.0,873.580563437891,264694.91072168096,1186.2800093961
0.1,2.1,25.0,20.0,854.2924092129105,258850.59999151187,1044.3571215894133
0.1,2.1,25.0,22.0,812.268094139195,246117.23252417607,1182.8386416035373
0.1,2.1,25.0,24.0,831.6853137568269,252000.65006831856,1079.779702050661
0.1,2.1,25.0,26.0,909.7386534710228,275650.8120017199,1291.6542370199966
0.1,2.1,25.0,28.0,904.799769232679,274154.3300775017,1309.4434636629715
0.1,2.1,30.0,10.0,839.84248975561,254472.27439594982,1229.3695314024048
0.1,2.1,30.0,12.0,759.9177814922307,230255.0877921459,1036.2132542369488
0.1,2.1,30.0,14.0,826.1419144153392,250321.00006784778,1052.5638870751109
0.1,2.1,30.0,16.0,796.4949059631757,241337.95650684225,1048.0967498727396
0.1,2.1,30.0,18.0,819.0454933244334,248170.78447730333,1081.5985408211716
0.1,2.1,30.0,20.0,897.5534441643249,271958.69358179043,1173.0293902773342
0.1,2.1,30.0,22.0,878.8835970497054,266301.72990606073,1182.2134355737724
0.1,2.1,30.0,24.0,892.599316712845,270457.59296399204,1783.5806489748425
0.1,2.1,30.0,26.0,760.7453088630235,230505.82858549614,905.5817545431654
0.1,2.1,30.0,28.0,905.2664744396144,274295.74175520317,1956.268579415863
0.1,2.1,35.0,10.0,766.5294609203235,232258.42665885802,998.7550092802171
0.1,2.1,35.0,12.0,751.8953713747159,227824.2975265389,1035.2529111067515
0.1,2.1,35.0,14.0,784.1897890596127,237609.50608506266,977.1656544971775
0.1,2.1,35.0,16.0,821.5159683717411,248919.33841663756,1226.070167841612
0.1,2.1,35.0,18.0,809.0671161198691,245147.33618432033,1071.3382123902045
0.1,2.1,35.0,20.0,710.4294884730599,215260.13500733714,944.9221978200769
0.1,2.1,35.0,22.0,748.061631284372,226662.6742791647,1081.6664702270352
0.1,2.1,35.0,24.0,824.9110893452212,249948.06007160203,1215.9061210973625
0.1,2.1,35.0,26.0,851.0779879391465,257876.6303455614,1170.915020902705
0.1,2.1,35.0,28.0,861.1948622796344,260942.04327072925,1030.5937591701897
0.1,2.1,40.0,10.0,658.572753715375,199547.54437575862,879.7103943621001
0.1,2.1,40.0,12.0,770.7051688438729,233523.6661596935,971.7459767293714
0.1,2.1,40.0,14.0,853.0899330072025,258486.24970118236,1184.2282564631128
0.1,2.1,40.0,16.0,854.4693593303127,258904.21587708476,1297.0678963218738
0.1,2.1,40.0,18.0,835.6550863713791,253203.49117052785,1304.6669649449238
0.1,2.1,40.0,20.0,786.5089371489238,238312.20795612392,1202.2406228881184
0.1,2.1,40.0,22.0,866.1041502738664,262429.5575329815,1261.6262874542933
0.1,2.1,40.0,24.0,707.2673324147802,214302.0017216784,1041.5184712022578
0.1,2.1,40.0,26.0,802.0070679387387,243008.14158543784,1011.209005543204
0.1,2.1,40.0,28.0,831.4996383006551,251944.3904050985,1372.0219427029713
0.1,2.1,45.0,10.0,765.6749651260618,231999.51443319672,1119.4275856919367
0.1,2.1,45.0,12.0,828.4528269974655,251021.20658023204,1272.7604304578042
0.1,2.1,45.0,14.0,783.1042732744863,237280.59480216936,1148.0760164810356
0.1,2.1,45.0,16.0,849.1809539585978,257301.82904945515,1142.6792146906903
0.1,2.1,45.0,18.0,742.0067926333976,224828.0581679195,1003.2540315479051
0.1,2.1,45.0,20.0,838.2848988039934,254000.32433761,1076.1062062580588
0.1,2.1,45.0,22.0,845.1908900081473,256092.83967246863,1222.7397876134833
0.1,2.1,45.0,24.0,832.6789060742283,252301.70854049118,1711.8073469805158
0.1,2.1,45.0,26.0,840.427587420728,254649.55898848057,1126.589102830256
0.1,2.1,45.0,28.0,750.6279968797573,227440.28305456648,1211.2363144136987
0.1,2.1,50.0,10.0,797.6541107905574,241689.1955695389,1254.1442665723966
0.1,2.1,50.0,12.0,780.8355743936407,236593.17904127314,995.5291842195004
0.1,2.1,50.0,14.0,782.3222624232668,237043.64551424983,1165.2258474960324
0.1,2.1,50.0,16.0,845.1588015174215,256083.1168597787,1010.6901377670995
0.1,2.1,50.0,18.0,963.3990986403818,291909.92688803567,1355.5460476552819
0.1,2.1,50.0,20.0,625.488671738139,189523.06753665613,811.7072526891781
0.1,2.1,50.0,22.0,871.6597535075515,264112.9053127881,1074.3984420255626
0.1,2.1,50.0,24.0,762.6323668967999,231077.60716973036,1037.384944380927
0.1,2.1,50.0,26.0,900.8901333954652,272969.71041882597,1374.8788883173909
0.1,2.1,50.0,28.0,818.5511628357617,248021.0023392358,1266.260152214509
0.1,2.1,55.0,10.0,898.5776382979857,272269.02440428967,1216.093288162869
0.1,2.1,55.0,12.0,806.6867379531662,244426.08159980937,950.6379288418617
0.1,2.1,55.0,14.0,811.9602311067243,246023.9500253375,911.7775987124529
0.1,2.1,55.0,16.0,848.7214257840852,257162.59201257784,1124.8760571881303
0.1,2.1,55.0,18.0,869.6020338054118,263489.41624303977,1332.8740735921424
0.1,2.1,55.0,20.0,776.645888523902,235323.70422274232,1106.1477451377475
0.1,2.1,55.0,22.0,809.387528801523,245244.42122686145,1153.373573939826
0.1,2.1,55.0,24.0,804.0781356366094,243635.67509789267,1151.3759767583977
0.1,2.1,55.0,26.0,880.7656221709481,266871.98351779726,1218.9640618329968
0.1,2.1,55.0,28.0,767.849177217299,232658.30069684162,992.8186163857437
0.1,2.1,60.0,10.0,769.5495583984056,233173.51619471688,1177.8077547876296
0.1,2.1,60.0,12.0,775.5873373555481,235002.96321873108,1007.2513134317222
0.1,2.1,60.0,14.0,905.4135515556744,274340.30612136936,1640.0277643594648
0.1,2.1,60.0,16.0,827.8704055228269,250844.73287341656,1476.045059118248
0.1,2.1,60.0,18.0,799.0353517992575,242107.711595175,1059.585191354172
0.1,2.1,60.0,20.0,825.7798591225659,250211.29731413745,1326.8440129973364
0.1,2.1,60.0,22.0,888.7798957335058,269300.30840725225,1485.6113436682278
0.1,2.1,60.0,24.0,934.8651455428352,283264.13909947907,1692.1382584921046
0.1,2.1,60.0,26.0,874.8006403305664,265064.5940201616,1659.838636397328
0.1,2.1,60.0,28.0,840.1163211621185,254555.2453121219,1333.325340512527
0.1,2.1,65.0,10.0,762.4031432849865,231008.15241535092,993.5141576995114
0.1,2.1,65.0,12.0,751.4640901558552,227693.6193172241,1273.4519593973891
0.1,2.1,65.0,14.0,778.250415387334,235809.87586236218,1111.3917737652498
0.1,2.1,65.0,16.0,726.1016977723646,220008.81442502647,1002.8208697081334
0.1,2.1,65.0,18.0,801.1009995959424,242733.60287757055,1052.124970690265
0.1,2.1,65.0,20.0,833.965179465664,252691.4493780962,1056.4860395511594
0.1,2.1,65.0,22.0,746.4669543531793,226179.48716901333,1103.4093302278945
0.1,2.1,65.0,24.0,918.8967650430185,278425.7198080346,1260.4506714134982
0.1,2.1,65.0,26.0,803.3136980377574,243404.05050544048,1186.1867517288636
0.1,2.1,65.0,28.0,760.1363738799957,230321.32128563873,1210.7182087478034
0.1,2.1,70.0,10.0,843.6222652176341,255617.54636094312,1363.3359667775462
0.1,2.1,70.0,12.0,844.5469278563932,255897.71914048714,1029.7144403188008
0.1,2.1,70.0,14.0,830.4680316731582,251631.81359696694,935.8237448667909
0.1,2.1,70.0,16.0,767.5017411362709,232553.02756429007,1004.9142128699513
0.1,2.1,70.0,18.0,767.8264226162938,232651.40605273703,1002.5696839704216
0.1,2.1,70.0,20.0,847.9597500854683,256931.8042758969,1198.558643138036
0.1,2.1,70.0,22.0,814.2886000340485,246729.44581031668,1703.1678057876236
0.1,2.1,70.0,24.0,735.9950341959395,223006.49536136969,1232.5145619168209
0.1,2.1,70.0,26.0,812.74591124156,246262.01110619266,1176.8133096727893
0.1,2.1,70.0,28.0,746.2688020431299,226119.44701906835,953.9635753956065
0.1,2.4,25.0,10.0,787.4077335440873,238584.54326385845,1010.0372444166505
0.1,2.4,25.0,12.0,837.8711483547793,253874.95795149813,1068.7122158808438
0.1,2.4,25.0,14.0,843.9518953231076,255717.4242829016,1190.3235983229322
0.1,2.4,25.0,16.0,927.2073465313633,280943.8259990031,1281.679077959079
0.1,2.4,25.0,18.0,837.1996722425563,253671.50068949454,1103.1266095336248
0.1,2.4,25.0,20.0,869.7397060612296,263531.1309365526,1411.5544220002614
0.1,2.4,25.0,22.0,720.4535007639554,218297.41073147848,935.555939860645
0.1,2.4,25.0,24.0,833.8311304973945,252650.83254071054,1361.5890426531316
0.1,2.4,25.0,26.0,830.3159283826415,251585.72629994038,1191.8121392114072
0.1,2.4,25.0,28.0,804.0302938943663,243621.179049993,1119.4784355687168
0.1,2.4,30.0,10.0,741.5698770510392,224695.67274646487,983.8413418405494
0.1,2.4,30.0,12.0,725.131646813502,219714.88898449112,1069.9819653500415
0.1,2.4,30.0,14.0,896.8092612871507,271733.20617000666,1275.9904522047855
0.1,2.4,30.0,16.0,937.4397931598573,284044.25732743676,1436.9705632300015
0.1,2.4,30.0,18.0,836.2204781519044,253374.80488002705,1165.7044355210016
0.1,2.4,30.0,20.0,850.3145781121694,257645.31716798735,1089.1417553336776
0.1,2.4,30.0,22.0,798.581458144025,241970.18181763956,1125.3226760379555
0.1,2.4,30.0,24.0,908.663146059937,275324.93325616093,1487.0390950378273
0.1,2.4,30.0,26.0,848.895793758836,257215.42550892732,1295.285302268588
0.1,2.4,30.0,28.0,751.3931422071793,227672.1220887753,952.1798344527971
0.1,2.4,35.0,10.0,889.0120704921085,269370.65735910885,1132.1584453311368
0.1,2.4,35.0,12.0,871.5358072470812,264075.3495958656,1325.879622652775
0.1,2.4,35.0,14.0,819.4991460940691,248308.24126650294,1053.2738392928095
0.1,2.4,35.0,16.0,744.947270371139,225719.0229224551,970.1832635876407
0.1,2.4,35.0,18.0,824.4639371752962,249812.57296411475,999.5738093294766
0.1,2.4,35.0,20.0,890.8615982642233,269931.06427405967,1232.9482883885455
0.1,2.4,35.0,22.0,842.1980337607777,255186.00422951565,1071.95412187355
0.1,2.4,35.0,24.0,865.6106314795832,262280.0213383137,1152.283685192106
0.1,2.4,35.0,26.0,694.6288453633474,210472.54014509427,866.0468602616658
0.1,2.4,35.0,28.0,856.7323265946123,259589.89495816754,1399.6731989989003
0.1,2.4,40.0,10.0,800.5079491309219,242553.90858666933,1150.2328147434457
0.1,2.4,40.0,12.0,854.5261954094655,258921.43720906804,1087.4433892229545
0.1,2.4,40.0,14.0,733.5546851554899,222267.06960211345,959.2319472474941
0.1,2.4,40.0,16.0,901.6856942852298,273210.76536842465,1141.5200637962712
0.1,2.4,40.0,18.0,875.8766346111422,265390.6202871761,1333.943778211039
0.1,2.4,40.0,20.0,826.744993670547,250503.73308217575,1265.1435254955675
0.1,2.4,40.0,22.0,720.937077921695,218443.9346102736,902.4084534881665
0.1,2.4,40.0,24.0,824.3500454090712,249778.06375894859,1196.799571455455
0.1,2.4,40.0,26.0,821.7534556339884,248991.2970570985,1066.8228640950663
0.1,2.4,40.0,28.0,928.1977555526088,281243.91993244045,1236.1078344144785
0.1,2.4,45.0,10.0,823.271045281933,249451.1267204257,1326.721706063736
0.1,2.4,45.0,12.0,815.8062400490941,247189.2907348755,1211.0790457652934
0.1,2.4,45.0,14.0,796.3510399476874,241294.36510414927,1249.752597139969
0.1,2.4,45.0,16.0,705.9808016938196,213912.18291322733,1002.2585371556199
0.1,2.4,45.0,18.0,718.8118948150878,217800.0041289716,1168.6632351858595
