19291,posdora,1464,279,10014
19391,posdora,1467,277,10014
19492,posdora,1463,277,10014
19593,posdora,1468,277,10014
19694,posdora,1467,278,10014
19795,posdora,1466,278,10014
19896,posdora,1470,275,10014
19997,posdora,1468,277,10014
20098,posdora,1470,276,10014
20199,posdora,1465,279,10014
20299,posdora,1465,276,10014
20400,posdora,1468,276,10014
20418,pose,1686.285,301.36844,-0.20359966
20501,posdora,1468,276,10014
20602,posdora,1464,274,10019
20703,posdora,1467,278,10019
20804,posdora,1466,277,10019
20905,posdora,1469,277,10019
21006,posdora,1467,277,10019
21107,posdora,1467,276,10059
21208,posdora,1464,279,10059
21309,posdora,1469,278,10059
21410,posdora,1472,276,10059
21511,posdora,1469,272,10060
21612,posdora,1469,274,10060
21713,posdora,1469,269,10100
21814,posdora,1470,269,10102
21916,posdora,1471,271,10102
22017,posdora,1471,268,10102
22118,posdora,1473,267,10102
22219,posdora,1474,269,10102
22320,posdora,1474,269,10102
22421,posdora,1477,268,10142
22522,posdora,1482,266,10182
22623,posdora,1478,268,10182
22724,posdora,1480,267,10182
22825,posdora,1479,269,10182
22926,posdora,1482,265,10182
23027,posdora,1485,266,10222
23128,posdora,1484,266,10222
23229,posdora,1487,264,10262
23330,posdora,1490,266,10302
23431,posdora,1489,264,10302
23532,posdora,1491,263,10303
23633,posdora,1493,262,10303
23733,posdora,1493,262,10303
23834,posdora,1496,264,10343
23935,posdora,1497,260,10343
24036,posdora,1498,261,10343
24137,posdora,1500,261,10383
24238,posdora,1499,261,10383
24339,posdora,1498,263,10383
24439,posdora,1506,262,10423
24540,posdora,1505,260,10423
24641,posdora,1502,260,10423
24742,posdora,1506,261,10423
24843,posdora,1507,261,10423
24944,posdora,1511,259,10502
25044,posdora,1516,260,10543
25145,posdora,1512,257,10543
25246,posdora,1515,259,10544
25347,posdora,1515,260,10544
25448,posdora,1522,258,10584
25549,posdora,1520,260,10585
25650,posdora,1520,259,10585
25751,posdora,1523,259,10585
25851,posdora,1521,258,10585
25952,posdora,1525,261,10625
26053,posdora,1527,259,10626
26154,posdora,1529,259,10626
26255,posdora,1529,259,10626
26356,posdora,1530,254,10705
26457,posdora,1533,260,10707
26558,posdora,1533,263,10707
26658,posdora,1537,264,10747
26759,posdora,1537,262,10747
26860,posdora,1539,263,10747
26961,posdora,1539,267,10756
26972,pose,1686.6046,301.3673,90.226166
27062,posdora,1538,264,10756
27163,posdora,1541,267,10796
27184,pose,1686.6046,301.3673,90.226166
27264,posdora,1536,261,10796
27365,posdora,1539,266,10796
27466,posdora,1539,267,10796
27526,pose,1686.6046,301.3662,89.917534
27567,posdora,1537,266,10796
27667,posdora,1537,266,10796
27768,posdora,1539,265,10796
27869,posdora,1538,265,10796
27970,posdora,1536,273,10809
28070,posdora,1543,288,10879
28171,posdora,1546,292,10958
28272,posdora,1543,301,11039
28373,posdora,1546,308,11081
28474,posdora,1544,318,11162
28574,posdora,1547,324,11204
28675,posdora,1550,330,11322
28776,posdora,1551,336,11362
28877,posdora,1545,344,11405
28978,posdora,1550,352,11486
29079,posdora,1550,365,11606
29180,posdora,1553,369,11606
29281,posdora,1551,382,11726
29382,posdora,1553,388,11766
29483,posdora,1550,394,11806
29584,posdora,1551,402,11886
29684,posdora,1556,412,12004
29786,posdora,1555,415,12044
29887,posdora,1554,420,12087
29987,posdora,1554,420,12087
30036,pose,1686.8927,501.4854,89.855675
30088,posdora,1555,419,12087
30189,posdora,1556,421,12088
30290,posdora,1555,418,12088
30391,posdora,1554,422,12088
30475,pose,1686.8927,501.4854,89.855675
30492,posdora,1556,422,12088
30593,posdora,1554,420,12088
30694,posdora,1555,417,12088
30795,posdora,1555,419,12088
30896,posdora,1551,420,12088
30997,posdora,1554,420,12088
31098,posdora,1555,419,12088
31199,posdora,1555,421,12088
31299,posdora,1557,422,12088
31400,posdora,1557,419,12088
31501,posdora,1558,425,12128
31602,posdora,1556,423,12128
31703,posdora,1560,428,12168
31804,posdora,1563,428,12168
31905,posdora,1566,427,12208
32006,posdora,1565,430,12248
32108,posdora,1566,430,12248
32209,posdora,1567,430,12248
32310,posdora,1566,433,12248
32411,posdora,1567,433,12248
32512,posdora,1570,435,12327
32613,posdora,1570,434,12328
32714,posdora,1569,436,12329
32815,posdora,1571,436,12329
32916,posdora,1574,439,12329
33017,posdora,1570,441,12369
33118,posdora,1574,441,12369
33219,posdora,1577,443,12409
33320,posdora,1575,443,12409
33421,posdora,1574,443,12409
33521,posdora,1578,449,12449
33622,posdora,1574,448,12450
33723,posdora,1577,446,12450
33824,posdora,1579,452,12490
33924,posdora,1577,455,12530
34025,posdora,1581,455,12570
34126,posdora,1580,455,12570
34227,posdora,1579,453,12570
34327,posdora,1580,463,12610
34428,posdora,1581,461,12610
34529,posdora,1580,463,12610
34630,posdora,1580,461,12610
34731,posdora,1579,461,12611
34832,posdora,1579,463,12611
34933,posdora,1582,465,12651
35034,posdora,1584,468,12651
35135,posdora,1582,468,12651
35235,posdora,1580,470,12691
35336,posdora,1581,471,12691
35437,posdora,1583,469,12691
35538,posdora,1580,475,12731
35639,posdora,1580,476,12731
35740,posdora,1582,481,12771
35841,posdora,1587,479,12811
35942,posdora,1582,479,12811
36043,posdora,1583,483,12811
36144,posdora,1582,486,12851
36244,posdora,1583,487,12851
36345,posdora,1582,487,12851
36446,posdora,1580,495,12931
36547,posdora,1580,490,12937
36648,posdora,1581,493,12937
36748,posdora,1573,495,12948
36849,posdora,1578,499,12948
36871,pose,1686.8928,501.5432,-179.86919
36950,posdora,1576,493,12948
37051,posdora,1576,493,12948
37152,posdora,1576,499,12948
37253,posdora,1571,498,12948
37353,posdora,1558,496,12988
37454,posdora,1551,494,13002
37555,posdora,1539,492,13107
37656,posdora,1535,495,13111
37756,posdora,1524,494,13231
37857,posdora,1517,495,13274
37958,posdora,1506,494,13355
38059,posdora,1498,491,13435
38159,posdora,1484,493,13555
38260,posdora,1477,490,13595
38361,posdora,1465,490,13675
38462,posdora,1458,491,13755
38563,posdora,1446,493,13835
38664,posdora,1438,492,13915
38765,posdora,1428,490,13995
38866,posdora,1417,487,14098
38966,posdora,1408,490,14180
39067,posdora,1401,488,14222
39168,posdora,1390,490,14303
39269,posdora,1392,489,14305
39370,posdora,1390,490,14305
39409,pose,1486.7749,501.0863,179.76033
39471,posdora,1390,487,14305
39571,posdora,1389,488,14345
39631,pose,1486.7749,501.0863,179.76033
39672,posdora,1389,491,14346
39773,posdora,1391,490,14346
39874,posdora,1391,490,14346
39963,pose,1486.7749,501.0863,179.76033
39975,posdora,1389,491,14346
40076,posdora,1391,490,14346
40178,posdora,1389,491,14346
40279,posdora,1391,489,14346
40380,posdora,1385,490,14346
40480,posdora,1369,489,14506
40581,posdora,1362,487,14546
40682,posdora,1353,485,14626
40783,posdora,1345,487,14666
40884,posdora,1333,487,14786
40988,posdora,1319,488,14826
41088,posdora,1311,488,14946
41190,posdora,1302,485,15026
41291,posdora,1296,487,15066
41392,posdora,1281,485,15186
41493,posdora,1277,486,15226
41594,posdora,1265,488,15306
41695,posdora,1258,487,15386
41796,posdora,1249,486,15466
41897,posdora,1238,487,15546
41998,posdora,1230,482,15625
42099,posdora,1221,483,15705
42200,posdora,1210,484,15785
42301,posdora,1204,487,15870
42402,posdora,1202,481,15872
42485,pose,1286.6572,501.9234,179.54448
42503,posdora,1203,483,15872
42604,posdora,1200,483,15872
42691,pose,1286.6572,501.9234,179.54448
42705,posdora,1206,483,15872
42806,posdora,1201,479,15872
42908,posdora,1202,481,15872
43008,posdora,1205,481,15872
43090,pose,1287.1775,501.91925,-179.8389
43109,posdora,1203,481,15872
43210,posdora,1203,483,15872
43312,posdora,1204,481,15872
43413,posdora,1204,486,15872
43514,posdora,1193,482,15952
43615,posdora,1182,483,16032
43716,posdora,1170,479,16110
43817,posdora,1162,482,16192
43918,posdora,1151,480,16272
44019,posdora,1145,481,16312
44119,posdora,1135,481,16392
44220,posdora,1125,481,16472
44321,posdora,1111,476,16589
44422,posdora,1107,483,16632
44523,posdora,1098,481,16712
44624,posdora,1089,481,16792
44724,posdora,1077,483,16872
44825,posdora,1070,481,16912
44926,posdora,1057,480,17029
45027,posdora,1046,481,17068
45127,posdora,1040,481,17146
45228,posdora,1026,477,17260
45329,posdora,1017,478,17336
45430,posdora,1012,480,17380
45531,posdora,1015,479,17380
45605,pose,1087.0588,501.35657,-179.90076
45632,posdora,1013,478,17380
45733,posdora,1011,476,17380
45821,pose,1087.0588,501.35657,-179.90076
45833,posdora,1013,477,17380
45934,posdora,1015,480,17380
46036,posdora,1014,480,17380
46137,posdora,1011,478,17380
46174,pose,1087.0588,501.35657,-179.90076
46238,posdora,1013,481,17380
46339,posdora,1012,476,17380
46440,posdora,1012,478,17380
46540,posdora,1012,477,17380
46641,posdora,998,476,17494
46742,posdora,989,477,17570
46843,posdora,981,479,17608
46944,posdora,969,477,17722
47045,posdora,959,477,17798
47146,posdora,951,475,17835
47246,posdora,942,476,17909
47347,posdora,929,476,18020
47448,posdora,921,476,18057
47549,posdora,914,479,18131
47649,posdora,902,476,18205
47750,posdora,894,478,18279
47851,posdora,886,477,18316
47952,posdora,876,479,18390
48053,posdora,866,476,18464
48153,posdora,857,477,18537
48254,posdora,845,475,18609
48355,posdora,839,476,18681
48456,posdora,830,475,18717
48556,posdora,824,475,18789
48658,posdora,827,475,18789
48712,pose,887.20154,501.01038,179.88275
48758,posdora,824,476,18789
48859,posdora,824,476,18789
48921,pose,887.20154,501.01038,179.88275
48960,posdora,824,476,18789
49061,posdora,827,476,18789
49162,posdora,826,478,18789
49263,posdora,825,476,18789
49264,pose,887.20154,501.01038,179.88275
49364,posdora,827,476,18789
49465,posdora,826,478,18789
49566,posdora,825,477,18789
49666,posdora,816,475,18789
49767,posdora,806,471,18894
49868,posdora,799,474,18964
49969,posdora,788,473,19034
50070,posdora,778,475,19113
50171,posdora,768,474,19181
50272,posdora,760,476,19218
50373,posdora,748,471,19320
50473,posdora,740,473,19354
50574,posdora,731,472,19422
50675,posdora,722,472,19490
50775,posdora,711,473,19558
50876,posdora,699,473,19660
50977,posdora,694,470,19694
51078,posdora,683,474,19762
51179,posdora,677,471,19796
51279,posdora,662,471,19897
51380,posdora,655,469,19929
51481,posdora,647,472,19996
51582,posdora,640,471,20029
51682,posdora,637,471,20062
51774,pose,687.34314,501.41937,179.97488
51783,posdora,637,473,20062
51884,posdora,635,472,20062
51985,posdora,635,471,20062
51985,pose,687.34314,501.41937,179.97488
52086,posdora,636,472,20062
52187,posdora,635,473,20062
52288,posdora,632,472,20095
52331,pose,687.86456,501.41916,-179.71713
52389,posdora,636,473,20095
52490,posdora,637,472,20095
52591,posdora,634,472,20095
52692,posdora,634,473,20095
52792,posdora,622,469,20159
52893,posdora,617,471,20194
52994,posdora,604,473,20293
53095,posdora,592,473,20359
53196,posdora,585,472,20392
53296,posdora,574,472,20491
53397,posdora,567,470,20524
53499,posdora,557,471,20590
53599,posdora,549,471,20656
53700,posdora,539,470,20722
53801,posdora,528,472,20788
53902,posdora,520,469,20820
54003,posdora,506,469,20916
54104,posdora,505,471,20920
54204,posdora,490,470,21019
54306,posdora,488,470,21052
54407,posdora,472,470,21151
54508,posdora,462,469,21223
54609,posdora,455,471,21265
54710,posdora,449,467,21346
54811,posdora,449,470,21348
54843,pose,487.7476,500.43118,-179.77899
54912,posdora,451,470,21348
55014,posdora,453,469,21348
55058,pose,487.7476,500.43118,-179.77899
55115,posdora,450,470,21348
55216,posdora,448,469,21348
55317,posdora,451,468,21348
55418,posdora,448,468,21348
55463,pose,487.7487,500.43118,179.91237
55519,posdora,452,470,21348
55620,posdora,449,471,21348
55721,posdora,449,470,21348
55822,posdora,451,469,21348
55923,posdora,436,469,21428
56024,posdora,429,471,21510
56124,posdora,417,469,21592
56225,posdora,408,469,21672
56326,posdora,399,469,21752
56427,posdora,387,470,21838
56528,posdora,388,468,21840
56629,posdora,388,470,21840
56645,pose,419.82382,500.53506,179.6875
56730,posdora,388,467,21840
56831,posdora,387,469,21840
56932,posdora,389,472,21840
57034,posdora,390,470,21840
57135,posdora,390,471,21840
57236,posdora,389,470,21840
57337,posdora,383,468,21880
57438,posdora,389,471,21880
57539,posdora,386,469,21880
57640,posdora,388,469,21880
57741,posdora,386,472,21880
57842,posdora,386,469,21880
57943,posdora,388,468,21880
58043,posdora,387,472,21880
58144,posdora,387,470,21880
58200,pose,419.82382,500.53506,179.6875
58245,posdora,389,470,21880
58346,posdora,388,469,21880
58447,posdora,384,470,21881
58548,posdora,388,470,21881
58649,posdora,386,468,21881
58750,posdora,388,469,21881
58851,posdora,387,469,21881
58952,posdora,389,469,21881
59056,posdora,389,470,21881
59156,posdora,391,469,21881
59257,posdora,388,467,21881
59358,posdora,388,466,21881
59459,posdora,390,467,21881
59560,posdora,392,464,21896
59661,posdora,394,462,21896
59762,posdora,394,463,21896
59863,posdora,392,460,21896
59964,posdora,394,459,21911
60065,posdora,395,460,21911
60166,posdora,397,458,21911
60268,posdora,395,457,21911
60369,posdora,396,454,21925
60470,posdora,399,451,21925
60571,posdora,398,452,21925
60672,posdora,399,450,21925
60773,posdora,397,447,21939
60874,posdora,398,448,21939
60975,posdora,399,446,21939
61076,posdora,400,442,21952
61177,posdora,401,443,21952
61278,posdora,400,439,21965
61380,posdora,403,437,21965
61480,posdora,401,438,21965
61581,posdora,400,434,21978
61682,posdora,399,433,21981
61783,posdora,401,430,21981
61884,posdora,401,430,21981
61985,posdora,401,428,21994
62086,posdora,402,429,21994
62187,posdora,400,425,21994
62288,posdora,400,423,22007
62389,posdora,399,421,22009
62489,posdora,398,421,22009
62590,posdora,400,418,22022
62691,posdora,395,419,22023
62792,posdora,396,415,22023
62892,posdora,395,415,22023
62993,posdora,393,412,22046
63094,posdora,394,412,22046
63195,posdora,392,410,22046
63296,posdora,390,407,22061
63397,posdora,391,408,22061
63498,posdora,390,409,22061
63599,posdora,390,404,22076
63699,posdora,389,406,22088
63800,posdora,389,404,22089
63900,posdora,386,402,22089
64001,posdora,383,402,22102
64102,posdora,386,402,22102
64203,posdora,384,400,22102
64304,posdora,383,395,22119
64404,posdora,382,398,22119
64505,posdora,379,398,22159
64606,posdora,384,396,22159
64707,posdora,378,395,22159
64762,pose,419.88055,500.53476,89.721
64808,posdora,379,397,22159
64909,posdora,380,398,22159
64926,pose,419.88055,500.53476,89.721
65010,posdora,384,396,22159
65111,posdora,379,398,22159
65212,posdora,377,394,22177
65261,pose,419.88055,500.53476,89.721
65314,posdora,379,396,22177
65415,posdora,382,395,22177
65516,posdora,379,396,22177
65617,posdora,378,395,22177
65718,posdora,375,405,22179
65819,posdora,373,414,22220
65920,posdora,370,420,22224
66021,posdora,372,429,22226
66122,posdora,375,436,22228
66223,posdora,374,443,22232
66324,posdora,373,452,22236
66426,posdora,374,459,22238
66526,posdora,372,466,22242
66627,posdora,371,478,22284
66728,posdora,373,483,22324
66829,posdora,366,494,22442
66930,posdora,366,501,22522
67031,posdora,363,512,22640
67132,posdora,366,516,22682
67233,posdora,365,527,22762
67335,posdora,365,530,22802
67436,posdora,366,544,22882
67537,posdora,367,546,22922
67638,posdora,367,554,22962
67739,posdora,365,549,22962
67786,pose,420.855,700.6518,89.65914
67840,posdora,366,552,22962
67941,posdora,368,551,22962
68042,posdora,364,550,22970
68143,posdora,367,555,23010
68239,pose,420.855,700.6518,89.65914
68244,posdora,366,551,23010
68345,posdora,367,551,23010
68446,posdora,366,551,23010
68547,posdora,366,549,23010
68648,posdora,364,550,23010
68749,posdora,365,553,23010
68851,posdora,365,552,23010
68952,posdora,368,552,23010
69053,posdora,365,552,23010
69153,posdora,368,553,23010
69254,posdora,362,551,23010
69355,posdora,363,553,23010
69456,posdora,361,550,23010
69556,posdora,355,552,23050
69657,posdora,357,551,23050
69758,posdora,356,549,23051
69858,posdora,352,547,23091
69959,posdora,351,552,23092
70060,posdora,351,548,23092
70161,posdora,350,549,23092
70262,posdora,345,547,23132
70362,posdora,347,546,23132
70463,posdora,345,547,23132
70564,posdora,340,546,23172
70665,posdora,341,546,23172
70766,posdora,338,546,23212
70867,posdora,337,547,23212
70968,posdora,333,546,23252
71069,posdora,335,548,23252
71169,posdora,334,549,23252
71270,posdora,332,548,23252
71371,posdora,333,550,23256
71472,posdora,329,549,23296
71572,posdora,325,549,23296
71673,posdora,326,550,23297
71774,posdora,322,551,23337
71875,posdora,323,553,23337
71977,posdora,321,552,23337
72078,posdora,320,552,23337
72178,posdora,319,552,23377
72279,posdora,318,553,23377
72380,posdora,316,553,23377
72481,posdora,313,554,23417
72582,posdora,312,555,23428
72683,posdora,310,555,23428
72784,posdora,308,559,23468
72884,posdora,308,558,23468
72985,posdora,307,559,23468
73086,posdora,305,560,23508
73187,posdora,301,558,23548
73287,posdora,301,559,23548
73388,posdora,298,562,23589
73489,posdora,296,564,23589
73590,posdora,296,565,23629
73690,posdora,296,567,23629
73791,posdora,293,566,23669
73892,posdora,296,566,23669
73993,posdora,293,567,23669
74094,posdora,293,572,23709
74194,posdora,293,568,23709
74295,posdora,290,569,23709
74396,posdora,289,572,23749
74497,posdora,289,573,23749
74598,posdora,291,574,23749
74699,posdora,289,573,23749
74766,pose,420.85623,700.8569,-0.1527176
74800,posdora,291,573,23749
74901,posdora,289,573,23749
75002,posdora,290,574,23749
75103,posdora,289,574,23749
75204,posdora,295,574,23750
75305,posdora,305,574,23754
75406,posdora,314,575,23797
75507,posdora,329,574,23806
75607,posdora,334,576,23813
75708,posdora,343,575,23821
75808,posdora,351,576,23829
75909,posdora,361,575,23837
76010,posdora,371,575,23860
76111,posdora,381,574,23900
76212,posdora,389,574,23920
76313,posdora,399,574,23960
76414,posdora,405,575,24007
76516,posdora,418,573,24047
76617,posdora,427,573,24087
76718,posdora,439,572,24127
76819,posdora,446,575,24175
76920,posdora,455,576,24217
77021,posdora,464,573,24237
77122,posdora,475,574,24297
77223,posdora,471,574,24297
77291,pose,620.97614,700.3235,0.094059005
77324,posdora,472,573,24297
77425,posdora,472,576,24300
77507,pose,620.97614,700.3235,0.094059005
77526,posdora,472,574,24300
77627,posdora,473,574,24300
77728,posdora,472,574,24300
77829,posdora,471,576,24300
77852,pose,620.4547,700.32263,0.4020487
77930,posdora,473,575,24300
78031,posdora,472,576,24300
78131,posdora,472,575,24300
78232,posdora,474,574,24300
78333,posdora,484,576,24322
78433,posdora,497,574,24382
78534,posdora,504,574,24402
78636,posdora,516,575,24469
78737,posdora,524,574,24489
78838,posdora,533,575,24532
78939,posdora,542,574,24572
79040,posdora,553,575,24616
79141,posdora,561,574,24656
79242,posdora,572,576,24698
79343,posdora,579,575,24718
79444,posdora,590,575,24778
79545,posdora,598,576,24798
79646,posdora,609,576,24838
79746,posdora,619,576,24876
79847,posdora,630,575,24938
79948,posdora,639,575,24958
80049,posdora,647,574,24996
80149,posdora,660,573,25053
80250,posdora,662,574,25053
80351,posdora,660,574,25053
80370,pose,821.0907,701.7305,0.032206208
80452,posdora,661,573,25053
80553,posdora,659,575,25057
80582,pose,821.0907,701.7305,0.032206208
80653,posdora,662,572,25057
80754,posdora,660,574,25057
80855,posdora,660,576,25058
80922,pose,821.0918,701.7305,0.34084022
80956,posdora,661,573,25058
81057,posdora,662,575,25058
81158,posdora,661,575,25058
81258,posdora,660,575,25058
81359,posdora,669,577,25078
81460,posdora,682,577,25138
81560,posdora,690,575,25178
81661,posdora,697,577,25198
81762,posdora,712,575,25258
81863,posdora,716,575,25278
81963,posdora,731,575,25338
82064,posdora,738,575,25358
82165,posdora,751,575,25418
82266,posdora,760,577,25438
82366,posdora,768,572,25476
82468,posdora,779,575,25518
82568,posdora,785,575,25558
82669,posdora,797,573,25596
82770,posdora,803,575,25618
82871,posdora,817,572,25674
82972,posdora,822,574,25692
83073,posdora,833,576,25734
83174,posdora,840,574,25770
83275,posdora,851,575,25810
83376,posdora,851,573,25810
83426,pose,1020.68524,702.9179,0.12434472
83477,posdora,852,574,25810
83578,posdora,850,576,25810
83644,pose,1020.68524,702.9179,0.12434472
83679,posdora,851,574,25810
83780,posdora,849,573,25810
83881,posdora,849,575,25810
83982,posdora,851,574,25810
84058,pose,1020.42236,702.91736,-0.33892846
84083,posdora,850,574,25810
84184,posdora,851,576,25810
84285,posdora,853,574,25810
84386,posdora,851,578,25810
84486,posdora,857,577,25829
84587,posdora,869,578,25867
84688,posdora,877,578,25905
84790,posdora,890,578,25962
84891,posdora,898,578,25981
84992,posdora,909,577,26019
85093,posdora,917,579,26057
85194,posdora,930,579,26114
85295,posdora,938,578,26133
85395,posdora,947,578,26171
85497,posdora,953,578,26190
85598,posdora,970,579,26266
85699,posdora,975,581,26325
85800,posdora,986,582,26365
85901,posdora,997,581,26405
86001,posdora,1003,583,26425
86102,posdora,1012,585,26503
86203,posdora,1026,584,26560
86304,posdora,1031,583,26579
86404,posdora,1041,582,26617
86505,posdora,1039,582,26617
86581,pose,1220.0159,701.7367,-0.40142846
86607,posdora,1042,581,26617
86707,posdora,1041,584,26617
86808,posdora,1042,583,26617
86817,pose,1220.0159,701.7367,-0.40142846
86909,posdora,1042,580,26617
87010,posdora,1043,582,26617
87111,posdora,1040,583,26617
87156,pose,1219.7551,701.7385,-0.24743365
87212,posdora,1040,584,26617
87313,posdora,1040,583,26617
87414,posdora,1042,582,26617
87515,posdora,1043,582,26617
87615,posdora,1057,582,26674
87716,posdora,1066,583,26712
87817,posdora,1073,586,26743
87918,posdora,1084,585,26783
88019,posdora,1093,585,26823
88120,posdora,1102,585,26863
88220,posdora,1112,582,26901
